Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2012-08-04,21.88,22.481,21.88,22.4,115.21076978,2579.79632784,22.3919719725
2012-08-03,21.4,22.481,20.52,22.481,195.39336909,4254.54180281,21.7742384126
2012-08-02,19.45,21.33169,19.45,20.51,49.23574045,1037.48203023,21.0717259605
2012-08-01,20.1,20.6969,18.5,20.5,30.87006378,618.424520369,20.0331468304
2012-07-31,20.0,20.9,20.0,20.9,2.4,49.26,20.525
2012-07-30,20.1,20.1,2.2,18.5,4.25184446,46.89112251,11.0284190664
2012-07-29,20.69,20.69,20.1,20.1,39.19096,790.7652156,20.1772351481
2012-07-28,21.33333,21.5,18.5,18.5,286.84061235,6109.31080518,21.2986255856
2012-07-27,20.1,21.33333,20.0,21.33333,93.12613569,1940.31359111,20.8353280928
2012-07-26,20.35,20.35,18.82,19.99,153.4414725,3004.68598046,19.5819678442
2012-07-25,19.66,20.499,19.66,19.8,46.9963656,950.88736236,20.2332105945
2012-07-24,20.19,20.69,19.5,20.2,470.53143662,9573.88360309,20.3469584771
2012-07-23,19.4,20.13301,18.80002,19.381,129.1368279,2508.73553588,19.4269564824
2012-07-22,18.9,20.33998,18.8,19.4,79.85367656,1553.62125591,19.4558512874
2012-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-20,17.0,20.59811,17.0,18.5,22.45531144,399.84750061,17.8063662879
2012-07-19,18.56,22.5169,18.50001,20.0,128.82018329,2669.47097642,20.7224590762
2012-07-18,19.5,20.49,19.5,20.49,4.692,95.84208,20.4267007673
2012-07-17,17.25011,20.0,17.25011,19.34,552.71160821,10211.4953013,18.4752683852
2012-07-16,16.45,17.29,16.45,17.2,270.59438966,4653.61493788,17.1977510093
2012-07-15,16.16101,16.16166,16.16101,16.16166,23.18193166,374.654593302,16.1614915787
2012-07-14,17.3,17.3,16.16,16.16,37.96866108,639.669772252,16.847309177
2012-07-13,16.25,16.9,16.25,16.9,298.2469467,4930.84643585,16.5327641755
2012-07-12,16.45,16.45,15.5,16.2,81.13421592,1306.33503902,16.1009140744
2012-07-11,15.31001,15.31001,15.31001,15.31001,0.502552,7.69407614552,15.31001
2012-07-10,16.0,16.99,15.2,15.2,140.42598351,2319.74097686,16.5193144379
2012-07-09,15.5,15.53,15.05,15.53,86.1502,1337.163406,15.5213035605
2012-07-08,15.53,15.53,15.53,15.53,34.60689,537.4450017,15.53
2012-07-07,15.05014,15.5,15.05014,15.5,29.27897804,446.036414134,15.2340158022
2012-07-06,14.87206,14.87208,14.87206,14.87208,4.09006485,60.8277610531,14.872077408
2012-07-05,14.871,15.5,14.871,15.15,224.685,3416.67243,15.2064998999
2012-07-04,15.305,15.305,14.87,15.3,148.2453462,2260.51529109,15.2484738917
2012-07-03,15.1515,15.5,15.1515,15.305,80.7601,1239.62526447,15.3494765914
2012-07-02,15.07031,15.55,15.07031,15.55,244.81112111,3772.21951692,15.4086934442
2012-07-01,14.87402,15.60169,14.87402,15.60169,74.15227,1123.9204418,15.1569256316
2012-06-30,14.87402,15.19495,14.87402,14.99,78.1063,1175.4021555,15.0487496591
2012-06-29,14.871,14.871,14.871,14.871,10.0,148.71,14.871
2012-06-28,14.93,16.42,14.70012,15.8,546.49891481,8662.81090967,15.8514695545
2012-06-27,14.51451,14.90938,14.51451,14.70001,6.2144323,90.9730637091,14.6389982733
2012-06-26,14.5,15.05,14.5,14.5,8.065212,118.742666,14.7228201813
2012-06-25,14.997,15.09,14.3,15.09,440.36532531,6371.49627723,14.4686602487
2012-06-24,14.4,14.4,14.302,14.303,11.17787469,160.166077691,14.328848921
2012-06-23,14.35,14.35,14.2,14.3,109.27609466,1555.9451282,14.2386597274
2012-06-22,14.01002,15.65,14.01002,15.49169,17.0910198,255.143741078,14.9285264463
2012-06-21,15.13168,15.3,15.0,15.3,52.30788622,791.178501956,15.1254152888
2012-06-20,14.71999,15.13168,14.69691,15.13168,46.48495429,685.913498799,14.7556023078
2012-06-19,13.05001,13.05001,13.05001,13.05001,40.0,522.0004,13.05001
2012-06-18,13.6,13.6,13.5,13.5,38.664492,524.2010912,13.5576872754
2012-06-17,14.0,14.0,13.6,13.6,70.0496,959.254571,13.6939335985
2012-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-15,13.2,14.46889,13.2,14.46889,195.63971274,2681.00673926,13.7037961348
2012-06-14,15.85,15.85,13.3,14.0,228.32933214,3233.64522028,14.1621980407
2012-06-13,12.95,15.0,12.95,13.4,683.62423655,9947.69062281,14.5514013269
2012-06-12,12.1,12.1,12.0,12.0,8.06,96.73819,12.0022568238
2012-06-11,12.18995,13.0,12.18995,13.0,194.4256,2499.96747089,12.8582217099
2012-06-10,11.52001,11.6,11.52001,11.6,0.35516,4.101099,11.5471871832
2012-06-09,11.71,12.6,11.71,12.6,115.8629055,1458.66755286,12.5895992903
2012-06-08,11.7,12.9,11.7,12.8,210.642316,2693.70295814,12.7880428268
2012-06-07,12.25,13.0,12.25,13.0,140.13884,1799.99998,12.8444047346
2012-06-06,11.99,12.34,11.99,12.34,9.65528946,116.912220625,12.1086189192
2012-06-05,11.99,11.99,11.98,11.99,506.077014,6067.86308853,11.9899993888
2012-06-04,11.15,12.16998,10.75,11.0,209.17104164,2320.4953058,11.0937694224
2012-06-03,11.8,11.8,11.8,11.8,22.0,259.6,11.8
2012-06-02,11.83,11.83,11.2,11.2,13.260389,156.5095798,11.8027894808
2012-06-01,11.0,12.17,11.0,12.17,75.17044494,889.949287008,11.8390849983
2012-05-31,10.86,11.99,10.86,10.9,22.5379298,269.102166122,11.9399682451
2012-05-30,10.8,11.99,10.78002,11.99,159.04819833,1871.68521184,11.7680378118
2012-05-29,11.65,11.9,10.75,11.9,99.93567,1076.62960614,10.773226478
2012-05-28,10.77,11.99,10.77,11.65,543.61537777,6463.65699528,11.8901290501
2012-05-27,11.2,11.27,11.2,11.27,17.3161624,194.867827,11.2535227205
2012-05-26,11.50969,11.50969,11.50969,11.50969,7.13283463,82.0967154126,11.50969
2012-05-25,12.0,12.0,11.42,11.42,26.515994,305.1469313,11.5080328989
2012-05-24,11.9,12.09,11.8,11.8,317.359821,3750.77563762,11.8186846268
2012-05-23,11.56001,12.1999,11.56001,12.1999,90.46972439,1094.73832057,12.1006041297
2012-05-22,11.86,12.158,11.56001,11.56001,122.11227906,1472.71863684,12.0603648395
2012-05-21,11.86,12.1999,11.85001,12.158,58.83307372,710.073128524,12.0692849043
2012-05-20,11.85,11.85,11.53,11.53,4.333233,51.33921105,11.8477845641
2012-05-19,11.99,11.99,11.91,11.91,25.9517776,311.080554416,11.9868688462
2012-05-18,12.01,12.01,11.46,11.99,47.21,562.2866,11.9103283203
2012-05-17,12.25,12.25,11.5,12.14,132.761605,1564.174739,11.7818305903
2012-05-16,11.41001,12.3,11.41,11.76,126.53793013,1548.7814313,12.2396614968
2012-05-15,11.99,12.34,11.8,12.34,361.19885118,4360.52230054,12.0723592733
2012-05-14,11.35002,12.0,11.35,11.99,185.2687173,2142.73663283,11.5655609002
2012-05-13,11.3001,11.3001,11.27,11.27,12.85,144.90501,11.2766544747
2012-05-12,12.0,12.15,11.3,12.15,15.75209876,185.030009934,11.7463718805
2012-05-11,12.19,12.19,12.19,12.19,1.6153,19.690507,12.19
2012-05-10,12.0,12.08,12.0,12.08,25.59332,308.71984,12.0625163129
2012-05-09,12.0,12.34999,12.0,12.34999,118.8369973,1443.32999135,12.1454599506
2012-05-08,12.3,12.3,12.0,12.3,23.00345416,281.25559392,12.2266678719
2012-05-07,12.0,12.35,12.0,12.0,29.67260383,363.25474696,12.2420920335
2012-05-06,12.29,12.29,12.0,12.29,58.359375,703.65659875,12.057301826
2012-05-05,12.29,12.29,12.29,12.29,3.2,39.328,12.29
2012-05-04,12.0,12.31,12.0,12.31,105.29182,1275.76444,12.1164629883
2012-05-03,12.15,12.3,12.0,12.0,60.0430895,731.317074,12.1798708243
2012-05-02,11.85,12.348,11.85,12.3,337.2338265,4055.65360553,12.0262360619
2012-05-01,11.5,11.85,11.5,11.85,267.06,3082.74,11.5432487082
2012-04-30,11.45,12.348,11.2,11.5,175.97035621,2012.40088955,11.4360221397
2012-04-29,11.45,11.45,11.45,11.45,0.082,0.9389,11.45
2012-04-28,11.57,11.57,11.2,11.2,41.25,465.7,11.2896969697
2012-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-26,11.65,11.65,11.65,11.65,3.0,34.95,11.65
2012-04-25,11.65,11.65,11.65,11.65,0.027,0.31455,11.65
2012-04-24,11.25,12.348,11.2,12.348,60.97105,721.7909194,11.838256343
2012-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-21,11.649,11.649,11.649,11.649,16.0,186.384,11.649
2012-04-20,10.30001,11.649,10.3,11.649,36.6380755,417.775482997,11.4027682212
2012-04-19,11.43,11.55,11.43,11.55,179.49,2059.8885065,11.4763413366
2012-04-18,11.09113,11.43,10.15,11.43,161.49132008,1820.41142065,11.2725031893
2012-04-17,11.0,11.348,10.15,11.348,55.27531676,607.921613666,10.9980665747
2012-04-16,10.99,10.99,10.99,10.99,0.18917662,2.0790510538,10.99
2012-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-14,10.5,11.1,10.5,11.1,45.29647079,497.442113982,10.9819176926
2012-04-13,10.06,11.1,10.06,10.17,381.27201546,4058.3108016,10.644134993
2012-04-12,10.169,10.169,10.169,10.169,6.89,70.06441,10.169
2012-04-11,10.99,10.99,9.521,10.17,166.98261491,1680.08870639,10.0614588369
2012-04-10,11.0,11.0,10.0,10.01,75.24,785.013775636,10.4334632594
2012-04-09,11.0999,11.1,11.0999,11.1,132.53,1471.069847,11.0999007545
2012-04-08,11.0999,11.1,11.0999,11.1,5.0,55.4997,11.09994
2012-04-07,10.79,10.79,10.79,10.79,0.43,4.6397,10.79
2012-04-06,10.79,11.1,10.79,11.1,250.83295531,2780.97013387,11.0869408306
2012-04-05,10.3,10.9,9.0,10.0,106.21786431,1116.85100486,10.5147190834
2012-04-04,10.2,10.99,10.2,10.3,97.17191349,1038.68178257,10.6891152522
2012-04-03,10.0,10.0,10.0,10.0,2.0,20.0,10.0
2012-04-02,10.3,10.9,10.3,10.9,8.0,84.2,10.525
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-29,10.39,11.17,10.39,11.17,1020.451541,11057.1541539,10.8355504497
2012-03-28,10.3,10.43,10.3,10.43,15.944678,166.04299154,10.4136936186
2012-03-27,10.45,10.45,10.3,10.3,45.4501,473.003545,10.407095804
2012-03-26,10.45,10.45,10.3,10.45,217.59,2271.3405,10.4386253964
2012-03-25,10.15,10.45,10.15,10.3,64.31022,670.097266,10.4197632351
2012-03-24,10.15,10.5,10.15,10.5,54.02248698,564.503740243,10.4494215613
2012-03-23,10.2,10.2,9.15,9.5,22.12,217.39,9.82775768535
2012-03-22,10.35,10.35,9.15,10.0,44.22238812,448.944061552,10.1519633072
2012-03-21,9.25,10.748,9.25,10.748,81.56,847.89716,10.3959926435
2012-03-20,9.81,10.598,8.75,10.5,201.07469345,2057.94352695,10.2347216929
2012-03-19,10.23,10.3,10.2,10.3,207.4944976,2136.65002727,10.2973816269
2012-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17,10.192,10.23,10.192,10.23,48.819,498.923161,10.219856224
2012-03-16,10.179,10.192,10.179,10.192,19.68,200.55152,10.1906260163
2012-03-15,10.119,10.179,10.119,10.179,63.775,647.1799,10.1478620149
2012-03-14,10.11,10.11,10.11,10.11,1.0,10.11,10.11
2012-03-13,10.098,10.11,10.098,10.11,25.979,262.495042,10.1041241772
2012-03-12,10.089,10.089,10.089,10.089,19.82357,199.99999773,10.089
2012-03-11,10.0,10.0,10.0,10.0,400.0,4000.0,10.0
2012-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-09,10.13,10.13,10.13,10.13,5.0,50.65,10.13
2012-03-08,10.138,10.138,10.138,10.138,3.98,40.34924,10.138
2012-03-07,10.047,10.047,10.047,10.047,21.9,220.0293,10.047
2012-03-06,10.178,10.178,10.0,10.0,11.6,117.7444,10.1503793103
2012-03-05,10.045,10.15,10.03,10.15,49.2610837,499.674777805,10.1433979985
2012-03-04,10.04,10.04,10.04,10.04,6.9,69.276,10.04
2012-03-03,9.99999,10.0,9.99999,10.0,300.0000045,2999.9999997,9.999999849
2012-03-02,9.5,9.5,9.5,9.5,4.35127851,41.337145845,9.5
2012-03-01,9.5,9.5,9.5,9.5,14.0,133.0,9.5
2012-02-29,9.99,9.99999,9.99,9.99999,500.5000065,5000.00006,9.99000998015
2012-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27,9.5,9.9,9.5,9.9,7.0,68.9,9.84285714286
2012-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25,9.2,9.95,9.2,9.95,20.33461788,200.456504733,9.85789385944
2012-02-24,9.1,9.1,9.0,9.0,13.1,118.1,9.01526717557
2012-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22,9.13,9.13,9.0,9.0,48.4730814,436.5030621,9.00506114926
2012-02-21,9.25,9.25,9.25,9.25,1.2258,11.33865,9.25
2012-02-20,9.25,9.25,9.25,9.25,1.06354,9.837745,9.25
2012-02-19,9.876,9.876,9.876,9.876,0.14265,1.4088114,9.876
2012-02-18,9.98999,9.98999,9.9,9.9,0.96508012,9.5976476811,9.94492320606
2012-02-17,10.0,10.0,10.0,10.0,0.089,0.89,10.0
2012-02-16,11.0,11.0,8.01,10.0,2.84223,30.74245,10.816313247
2012-02-15,9.5,10.5,9.5,9.5,50.04,475.41,9.50059952038
2012-02-14,11.01,11.03,10.0,11.0,10.51588,115.94078,11.025304587
2012-02-13,11.01,12.5,11.0,12.5,45.53,548.8426,12.0545266857
2012-02-12,11.0,12.1,11.0,12.1,40.37190082,449.999999922,11.1463664277
2012-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-10,11.0,13.0,11.0,13.0,286.771849,3602.496038,12.5622373694
2012-02-09,11.0,12.65,10.0,12.65,19.42960644,212.022336366,10.9123330429
2012-02-08,12.5,12.5,12.0,12.2,0.11126,1.358372,12.2089879561
2012-02-07,13.0,13.0,13.0,13.0,0.21,2.73,13.0
2012-02-06,13.0,13.9,13.0,13.9,26.078489,339.9999971,13.0375650637
2012-02-05,13.0,13.0,13.0,13.0,487.77358082,6341.05655066,13.0
2012-02-04,12.5,13.0,12.5,13.0,18.42504018,239.48011184,12.9975353921
2012-02-03,12.999,12.999,12.999,12.999,1.0,12.999,12.999
2012-02-02,12.44,12.999,12.44,12.999,23.1662,289.5538438,12.4989788485
2012-02-01,12.01,12.01,12.0,12.0,1.9826666,23.7927092,12.0003581036
2012-01-31,12.3,12.3,12.3,12.3,17.23,211.929,12.3
2012-01-30,12.3,12.3,12.3,12.3,12.39991869,152.518999887,12.3
2012-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-28,12.0,14.0,12.0,12.0,620.030113,7440.391356,12.0000483847
2012-01-27,12.0,12.0,12.0,12.0,80.0,960.0,12.0
2012-01-26,14.98,14.98,11.0,11.0,169.17543376,2018.68099792,11.9324712404
2012-01-25,11.0,15.5,11.0,14.0,564.7316805,8006.4303979,14.1774061459
2012-01-24,12.8,15.0,12.0,15.0,134.0866666,1624.5208936,12.1154543907
2012-01-23,13.5,13.5,13.5,13.5,1.4,18.9,13.5
2012-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-21,15.0,15.0,15.0,15.0,3.285,49.275,15.0
2012-01-20,15.0,15.0,13.5,13.5,48.507333,683.348995,14.087540022
2012-01-19,13.0,15.0,13.0,15.0,28.333333,374.999995,13.2352940969
2012-01-18,8.001,15.0,8.001,13.0,609.156667,9004.937495,14.7826297943
2012-01-17,15.0,15.0,15.0,15.0,138.32216469,2074.83247035,15.0
2012-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15,19.0,19.0,14.0,14.0,400.03184752,7279.48225536,18.1972567947
2012-01-14,18.0,19.0,18.0,19.0,246.97715248,4448.08874464,18.0101223938
2012-01-13,19.0,19.0,18.0,18.0,70.66951438,1281.72077322,18.1368272368
2012-01-12,19.0,19.7,19.0,19.7,150.44024526,2859.94897669,19.0105312029
2012-01-11,19.0,19.0,19.0,19.0,56.58355,1075.08745,19.0
2012-01-10,16.0,19.0,16.0,19.0,105.2083,1986.5428,18.8819969527
2012-01-09,19.0,19.7,18.5,19.7,122.248,2326.1631,19.0282303187
2012-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-07,19.0,19.0,19.0,19.0,94.24,1790.56,19.0
2012-01-06,18.0,19.0,18.0,19.0,7.76,146.86,18.925257732
2012-01-05,14.48,15.0,14.48,15.0,6.68532406,98.1478609,14.6810924974
2012-01-04,12.0,14.48,12.0,14.48,3.94,49.512,12.5664974619
2012-01-03,13.42,14.0,12.0,12.0,13.55535194,182.71960328,13.4795174695
2012-01-02,12.0,12.0,12.0,12.0,3.65,43.8,12.0
2012-01-01,10.999,11.0,10.999,11.0,17.3,190.2997,10.999982659
2011-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-30,8.0,8.0,8.0,8.0,20.4111975,163.28958,8.0
2011-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-26,8.0,8.0,8.0,8.0,41.51949,332.15592,8.0
2011-12-25,8.0,8.47,8.0,8.47,53.42301,431.8399197,8.08340675114
2011-12-24,8.0,8.0,8.0,8.0,33.02,264.16,8.0
2011-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-22,8.5,8.5,8.0,8.0,2.223,18.8305,8.47076023392
2011-12-21,8.0,9.99,8.0,9.99,125.91,1009.0909,8.01438249543
2011-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-18,5.6,5.6,5.6,5.6,0.05,0.28,5.6
2011-12-17,9.989,9.99,9.989,9.99,20.102904,200.809588056,9.98908357002
2011-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-11,6.9,9.989,6.9,9.989,1.71,12.75659,7.45999415205
2011-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-07,5.85,6.0,5.85,6.0,12.511166,74.940996,5.98992899623
2011-12-06,5.85,5.85,5.85,5.85,0.42,2.457,5.85
2011-12-05,6.0,6.0,5.85,5.85,40.51,242.865,5.99518637373
2011-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-02,7.13,10.5,6.0,6.0,22.76351,213.9484351,9.39874540877
2011-12-01,7.13,7.13,7.13,7.13,100.0,713.0,7.13
2011-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-29,8.0,8.0,8.0,8.0,49.17046931,393.36375448,8.0
2011-11-28,5.95,5.95,4.74999,5.95,57.21839419,335.493958595,5.86339346541
2011-11-27,6.9,6.9,5.95,5.95,0.15,0.9495,6.33
2011-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-25,6.1,6.1,5.5,5.5,14.76114376,89.890019936,6.08963786259
2011-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,6.4,6.4,6.4,6.4,1.0,6.4,6.4
2011-11-22,6.2,6.2,6.1,6.1,50.1,305.62,6.1001996008
2011-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-20,8.102,8.102,6.9,6.9,75.48593,525.120017,6.95652841529
2011-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-18,7.0,8.102,7.0,8.102,47.572,333.1693,7.00347473304
2011-11-17,7.00001,7.00001,7.0,7.0,2.778,19.446002,7.00000071994
2011-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-15,8.0,8.0,8.0,8.0,78.50606,628.04848,8.0
2011-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-09,9.998,9.999,8.0,8.0,5.88084,47.1068699,8.01022811367
2011-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-06,9.9989,9.9989,8.0,8.0,0.2332,2.045501,8.77144511149
2011-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-03,9.999,10.0,9.999,10.0,3.2,31.9998,9.9999375
2011-11-02,6.9,6.9,6.9,6.9,14.99907,103.493583,6.9
2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-31,6.799,6.799,6.799,6.799,0.17991,1.22320809,6.799
2011-10-30,6.0,6.8,6.0,6.8,0.181,1.097464,6.06333701657
2011-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-28,6.0,6.0,6.0,6.0,5.0,30.0,6.0
2011-10-27,6.0,6.0,6.0,6.0,4.83333,28.99998,6.0
2011-10-26,9.999,9.999,5.0,5.5,13.9266,85.405556,6.13254893513
2011-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-22,9.999,9.999,9.999,9.999,1.0,9.999,9.999
2011-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-19,5.0,11.1,5.0,11.1,10.05,50.555,5.03034825871
2011-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-17,8.5,8.5,5.0,5.0,40.0,268.677,6.716925
2011-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-14,11.9,11.9,11.9,11.9,2.23,26.537,11.9
2011-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-12,7.0,9.0,7.0,9.0,26.48933,209.748764,7.91823590857
2011-10-11,7.0,7.0,7.0,7.0,26.2298,183.6086,7.0
2011-10-10,9.0,9.0,9.0,9.0,0.1,0.9,9.0
2011-10-09,8.99,9.0,8.99,9.0,5.36527,48.2779899,8.99824051725
2011-10-08,13.44,13.44,9.0,9.0,12.97716,122.0146356,9.402260248
2011-10-07,12.76,13.44,12.76,13.44,5.06,65.5893992,12.9623318577
2011-10-06,12.76,12.76,12.76,12.76,0.10105,1.289398,12.76
2011-10-05,12.76,12.76,12.76,12.76,0.19478,2.4853928,12.76
2011-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-02,12.999,13.499,12.999,13.499,1.98,26.23802,13.2515252525
2011-10-01,12.2,12.2,12.0,12.0,1.29395,15.74485,12.1680513157
2011-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-29,12.999,12.999,11.0,12.0,1.04,11.55998,11.1153653846
2011-09-28,12.00002,12.00002,11.5,11.5,2.26861,26.589035,11.7204080913
2011-09-27,12.00001,12.00002,12.00001,12.00002,0.11066,1.3279217205,12.0000155476
2011-09-26,13.0,14.0,12.00001,14.0,25.69673,348.823360407,13.5746205999
2011-09-25,12.0,12.0,12.0,12.0,0.09469,1.13628,12.0
2011-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-23,12.0,12.0,12.0,12.0,0.60025,7.203,12.0
2011-09-22,12.0,12.0,12.0,12.0,0.015,0.18,12.0
2011-09-21,12.0,12.0,12.0,12.0,0.21,2.52,12.0
2011-09-20,12.5,12.5,9.75082,12.2,1.86105,23.041061977,12.3806786368
2011-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-18,12.13,13.9,12.0,12.13,4.5728,61.344416,13.4150664801
2011-09-17,9.9999,10.09,9.9999,10.09,1.08146,10.904591854,10.0832132987
2011-09-16,10.8,10.8,10.8,10.8,2.9,31.32,10.8
2011-09-15,11.8,11.8,10.05,10.05,4.35022,45.4702132,10.4523939479
2011-09-14,11.9,11.9,10.5,10.5,1.00685,10.648155,10.5757113771
2011-09-13,10.47,11.9,10.47,11.9,4.37517,48.4303713,11.0693690302
2011-09-12,13.8,13.8,8.8,8.8,2.13009,28.761644,13.5025487186
2011-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-10,13.0,13.0,13.0,13.0,0.05,0.65,13.0
2011-09-09,12.0,14.0,9.0,9.0,27.42,267.811,9.76699489424
2011-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-06,12.5,14.0,12.5,14.0,0.22,3.0,13.6363636364
2011-09-05,12.0,12.0,12.0,12.0,0.78,9.36,12.0
2011-09-04,10.0,18.49,10.0,14.0,5.63133,85.56892,15.1951528325
2011-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-02,17.99,18.0,17.99,18.0,9.9995,179.971,17.9979999
2011-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-31,15.0,18.0,15.0,18.0,10.06,180.9,17.9821073559
2011-08-30,18.0,18.61,14.0,18.61,29.6155,483.4722,16.3249717209
2011-08-29,10.0,18.49,10.0,18.49,0.1275,2.124,16.6588235294
2011-08-28,1.0,18.97,1.0,18.5,0.80651,14.70621,18.2343802309
2011-08-27,18.99,18.99,5.0,18.97,2.09266663,38.7399859711,18.5122586731
2011-08-26,19.44,19.44,1.0,1.0,2.03749,38.46749,18.8798423551
2011-08-25,19.43999,19.43999,19.43999,19.43999,2.5,48.599975,19.43999
2011-08-24,19.49,19.49,19.49,19.49,1.0,19.49,19.49
2011-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-22,19.49,19.49,19.49,19.49,1.01,19.6849,19.49
2011-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-19,19.0,19.5,19.0,19.5,12.97,251.8453,19.4175250578
2011-08-18,10.0,19.1,10.0,19.1,0.56,10.15,18.125
2011-08-17,19.8,19.8,19.5,19.5,1.01,19.698,19.502970297
2011-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-15,18.0,18.0,18.0,18.0,1.0,18.0,18.0
2011-08-14,19.85,19.85,19.85,19.85,1.0,19.85,19.85
